incident_id,date_int,latitude,longitude,snapshot_quarter,severity_economic_usd,severity_casualties
543,19971105,3.7666667,112.3,199704,0.0,2
544,19971106,12.6666667,101.1667,199704,0.0,3
545,19971108,15.05,42.167,199704,0.0,2
546,19971108,5.5,5.7167,199704,0.0,0
547,19971109,12.6266667,101.2933,199704,0.0,1
548,19971112,2.7333333,105.0167,199704,0.0,2
549,19971113,3.0166667,105.3333,199704,0.0,2
550,19971114,16.7666667,96.1667,199704,0.0,1
551,19971118,-8.7763,136.2091,199704,0.0,2
552,19971119,-5.9366667,106.0038,199704,0.0,2
553,19971122,21.5833333,115.9333,199704,0.0,0
554,19971126,4.63,106.27,199704,0.0,1
555,19971127,15.41666667,73.7833,199704,0.0,0
556,19971127,17.975,-76.8382,199704,0.0,0
557,19971128,22.1283,114.3333,199704,0.0,2
558,19971129,5.8266667,118.1167,199704,0.0,0
559,19971129,-5.9366667,106.0038,199704,0.0,3
560,19971130,4.4535,105.6033,199704,0.0,2
561,19971130,9.2711,80.8221,199704,0.0,2
562,19971130,14.4466667,120.6983,199704,0.0,2
563,19971130,21.6,91.3167,199704,0.0,1
564,19971201,22.2166667,91.7932,199704,0.0,0
565,19971201,12.5666667,101.0667,199704,0.0,0
566,19971202,10.25,-64.6267,199704,0.0,1
567,19971206,17.0,114.0,199704,0.0,0
568,19971207,12.6266667,101.2933,199704,0.0,1
569,19971220,14.5226667,120.7555,199704,0.0,0
570,19971221,-2.2666667,-79.9,199704,0.0,0
571,19971225,5.2931667,-4.0,199704,0.0,2
572,19971231,-5.9366667,106.0038,199704,0.0,1
573,19971231,-4.0483333,39.645,199704,0.0,0
574,19980105,-2.52,-80.0867,199801,0.0,1
575,19980108,-3.7833333,107.7167,199801,0.0,3
576,19980108,-5.4561667,105.3067,199801,0.0,0
577,19980109,-24.637,-46.305,199801,0.0,1
578,19980111,2.0833333,104.4,199801,0.0,3
579,19980119,8.755,78.1868,199801,0.0,1
580,19980121,-5.9683333,105.991,199801,0.0,1
581,19980121,12.8797,121.774,199801,0.0,1
582,19980124,25.76666667,-80.1667,199801,0.0,0
583,19980127,-6.0081667,105.9535,199801,0.0,0
584,19980127,23.0243333,70.2203,199801,0.0,0
585,19980128,9.5098333,-13.7093,199801,0.0,0
586,19980131,4.9115,48.4136,199801,0.0,2
587,19980131,-4.0483333,39.645,199801,0.0,2
588,19980202,-6.2333333,121.3333,199801,0.0,0
589,19980203,17.9666667,120.2,199801,0.0,2
590,19980208,12.9228333,74.807,199801,0.0,2
591,19980209,15.8283333,119.385,199801,0.0,0
592,19980209,0.405,9.4367,199801,0.0,2
593,19980209,17.3566667,120.05,199801,0.0,3
594,19980210,22.2383333,91.8267,199801,0.0,1
595,19980215,21.6,91.3167,199801,0.0,2
596,19980215,-4.0483333,39.645,199801,0.0,2
597,19980216,14.4466667,120.6983,199801,0.0,2
598,19980216,6.8014,123.4385,199801,0.0,1
599,19980220,6.8014,123.4385,199801,0.0,2
600,19980222,26.054,119.6124,199801,0.0,2
601,19980228,4.9115,48.4136,199801,0.0,1
602,19980303,-6.0338333,106.8867,199801,0.0,1
603,19980304,5.9858333,116.0723,199801,0.0,0
604,19980307,-2.4,147.6,199801,0.0,1
605,19980309,22.2383333,91.8267,199801,0.0,1
606,19980311,-7.2038333,112.7235,199801,0.0,0
607,19980312,-6.8265,39.2765,199801,0.0,3
608,19980312,-6.7197,108.5796,199801,0.0,3
609,19980316,0.026,-51.0422,199801,0.0,0
610,19980318,-2.52,-80.0867,199801,0.0,2
611,19980319,14.5211667,120.9428,199801,0.0,1
612,19980322,4.6719,7.098,199801,0.0,3
613,19980322,4.9115,48.4136,199801,0.0,2
614,19980326,-6.0338333,106.8867,199801,0.0,1
615,19980328,-2.52,-80.0867,199801,0.0,1
616,19980329,-2.52,-80.0867,199801,0.0,0
617,19980331,-4.0483333,39.645,199801,0.0,1
618,19980401,31.24,29.2204,199802,0.0,1
619,19980402,0.405,9.4367,199802,0.0,3
620,19980402,23.0243333,70.2203,199802,0.0,3
621,19980403,-22.8765,-43.1913,199802,0.0,0
622,19980404,7.105,125.6537,199802,0.0,1
623,19980405,4.9666667,125.3667,199802,0.0,0
624,19980406,-5.9531667,105.9922,199802,0.0,3
625,19980414,-2.52,-80.0867,199802,0.0,0
626,19980415,12.085,51.15,199802,0.0,3
627,19980416,2.0,104.8333,199802,0.0,3
628,19980417,3.8166667,105.35,199802,0.0,0
629,19980420,-6.0418333,105.9193,199802,0.0,0
630,19980422,14.676,-17.4247,199802,0.0,2
631,19980424,-32.0536667,-52.0757,199802,0.0,3
632,19980424,6.4333333,94.5833,199802,0.0,2
633,19980424,22.2383333,91.8267,199802,0.0,1
634,19980426,49.4385,1.0583,199802,0.0,0
635,19980426,-2.52,-80.0867,199802,0.0,0
636,19980428,-6.0338333,106.8867,199802,0.0,1
637,19980428,6.7166667,122.5667,199802,0.0,1
638,19980430,-4.0483333,39.645,199802,0.0,2
639,19980430,-7.1383333,112.6667,199802,0.0,1
640,19980430,2.0393,102.4025,199802,0.0,0
641,19980505,0.0616667,-51.09,199802,0.0,1
642,19980505,-4.0483333,39.645,199802,0.0,1
643,19980506,12.1333333,48.0,199802,0.0,1
644,19980507,-4.3166667,125.5833,199802,0.0,3
645,19980508,29.8166667,32.55,199802,0.0,3
646,19980508,-6.0338333,106.8867,199802,0.0,1
647,19980509,23.0243333,70.2203,199802,0.0,1
648,19980509,12.9228333,74.807,199802,0.0,2
649,19980510,8.9083333,97.08,199802,0.0,2
650,19980511,4.1566667,118.11,199802,0.0,3
651,19980511,7.1733333,112.0667,199802,0.0,0
652,19980513,3.6566667,-77.1617,199802,0.0,0
653,19980516,10.9583333,-74.7583,199802,0.0,3
654,19980519,12.8,100.7333,199802,0.0,2
655,19980520,22.9551667,70.4417,199802,0.0,1
656,19980523,7.105,125.6537,199802,0.0,0
657,19980531,-5.5816667,104.61,199802,0.0,1
658,19980601,-6.0338333,106.8867,199802,0.0,3
659,19980602,12.0666667,50.9333,199802,0.0,0
660,19980604,5.815,118.0555,199802,0.0,0
661,19980605,22.2383333,91.8267,199802,0.0,3
662,19980608,-6.8265,39.2765,199802,0.0,2
663,19980608,10.9583333,-74.7583,199802,0.0,3
664,19980613,10.9583333,-74.7583,199802,0.0,2
665,19980617,-22.8765,-43.1913,199802,0.0,1
666,19980619,22.2383333,91.8267,199802,0.0,3
667,19980623,37.195,3.4539,199802,0.0,3
668,19980626,10.2428333,-64.59,199802,0.0,0
669,19980629,-4.0483333,39.645,199802,0.0,0
670,19980629,-2.8833333,107.2667,199802,0.0,0
671,19980711,5.6258333,0.007,199803,0.0,1
672,19980716,37.4908333,15.0905,199803,0.0,0
673,19980717,22.2383333,91.8267,199803,0.0,2
674,19980718,-6.0338333,106.8867,199803,0.0,0
675,19980721,5.6258333,0.007,199803,0.0,2
676,19980725,5.815,118.0555,199803,0.0,2
677,19980803,5.1933333,-4.03,199803,0.0,3
678,19980805,1.1166667,104.1667,199803,0.0,2
679,19980805,18.4188333,-70.03,199803,0.0,3
680,19980810,14.676,-17.4247,199803,0.0,3
681,19980810,17.9756667,-79.8243,199803,0.0,0
682,19980812,4.0431667,9.6667,199803,0.0,3
683,19980813,4.0431667,9.6667,199803,0.0,0
684,19980814,22.2383333,91.8267,199803,0.0,3
685,19980814,9.2711,80.8221,199803,0.0,2
686,19980815,-12.1283333,-77.205,199803,0.0,1
687,19980819,-0.1,117.5265,199803,0.0,0
688,19980819,1.1666667,103.6667,199803,0.0,3
689,19980821,1.2216667,103.4217,199803,0.0,1
690,19980823,9.5098333,-13.7093,199803,0.0,0
691,19980824,-2.52,-80.0867,199803,0.0,3
692,19980827,-22.8765,-43.1913,199803,0.0,2
693,19980906,4.6866667,98.62,199803,0.0,2
694,19980906,14.51,120.7367,199803,0.0,1
695,19980907,4.0431667,9.6667,199803,0.0,1
696,19980908,22.08,118.83,199803,0.0,2
697,19980909,-2.52,-80.0867,199803,0.0,2
698,19980909,6.6933333,-58.1875,199803,0.0,2
699,19980913,-5.5166667,105.325,199803,0.0,3
700,19980915,5.6258333,0.007,199803,0.0,0
701,19980915,17.9756667,-79.8243,199803,0.0,3
702,19980918,22.4855,89.5858,199803,0.0,2
703,19980924,4.0431667,9.6667,199803,0.0,0
704,19980927,11.3,49.1543,199803,0.0,0
705,19980927,4.4018,119.0108,199803,0.0,1
706,19980927,3.3695,99.4517,199803,0.0,2
707,19980929,-2.9,107.4085,199803,0.0,3
708,19981005,-8.95,130.7,199804,0.0,2
709,19981006,23.0243333,70.2203,199804,0.0,2
710,19981006,-6.0976667,106.9025,199804,0.0,1
711,19981011,3.9604,104.2861,199804,0.0,0
712,19981011,-9.47,147.16,199804,0.0,2
713,19981013,-6.0976667,106.9025,199804,0.0,0
714,19981013,-5.5816667,104.61,199804,0.0,3
715,19981015,-25.505,-48.519,199804,0.0,1
716,19981020,13.1066667,80.305,199804,0.0,2
717,19981023,-0.1,117.5265,199804,0.0,1
718,19981026,-3.0,107.3,199804,0.0,1
719,19981027,-2.92,107.24,199804,0.0,0
720,19981029,13.7418333,121.0073,199804,0.0,3
721,19981030,20.45,115.2017,199804,0.0,0
722,19981105,14.5211667,120.9428,199804,0.0,1
723,19981105,20.1166667,118.05,199804,0.0,2
724,19981107,41.8056667,19.5863,199804,0.0,0
725,19981109,6.6933333,-58.1875,199804,0.0,2
726,19981110,4.7333333,98.1833,199804,0.0,3
727,19981111,-1.6,143.0,199804,0.0,2
728,19981116,22.3333333,118.8167,199804,0.0,2
729,19981125,6.2561,99.7631,199804,0.0,1
730,19981125,-0.1,117.5265,199804,0.0,0
731,19981126,0.5366667,117.5413,199804,0.0,0
732,19981127,-6.8265,39.2765,199804,0.0,0
733,19981129,4.0431667,9.6667,199804,0.0,3
734,19981129,-8.2,123.7833,199804,0.0,0
735,19981129,-5.7033333,105.4067,199804,0.0,2
736,19981130,0.5366667,117.5413,199804,0.0,3
737,19981202,-0.1,117.5265,199804,0.0,0
738,19981202,0.5366667,117.5413,199804,0.0,1
739,19981206,1.3166667,116.0855,199804,0.0,1
740,19981210,0.5333333,117.75,199804,0.0,3
741,19981211,0.1666667,117.6,199804,0.0,3
742,19981213,-5.4791667,105.289,199804,0.0,3
743,19981219,0.5366667,117.5413,199804,0.0,3
744,19981221,-6.0338333,106.8867,199804,0.0,3
745,19981224,4.9549,115.1836,199804,0.0,3
746,19981224,-6.0976667,106.9025,199804,0.0,3
747,19981226,-2.3567,-79.9983,199804,0.0,1
748,19981227,-2.7803,49.3212,199804,0.0,1
749,19981228,-3.0,107.3167,199804,0.0,0
750,19981228,-3.0333333,106.975,199804,0.0,0
751,19981228,-22.8765,-43.1913,199804,0.0,2
752,19981228,12.015,50.0833,199804,0.0,1
753,19981228,18.4188333,-70.03,199804,0.0,2
754,19981229,1.0966667,103.7167,199804,0.0,2
755,19981230,-0.1,117.5265,199804,0.0,0
756,19981230,-0.7196667,119.8507,199804,0.0,0
757,19981230,-3.05,106.9667,199804,0.0,2
758,19981230,4.9115,48.4136,199804,0.0,3
759,19981230,-6.0081667,105.9535,199804,0.0,0
760,19990101,22.2166667,91.7932,199901,0.0,2
761,19990101,-2.2666667,-79.9,199901,0.0,1
762,19990103,4.9115,48.4136,199901,0.0,0
763,19990104,-6.0166667,105.95,199901,0.0,2
764,19990105,6.9833333,103.06,199901,0.0,1
765,19990107,33.6,-7.6167,199901,0.0,1
766,19990109,1.2433333,104.035,199901,0.0,1
767,19990111,1.15,103.7883,199901,0.0,1
768,19990112,1.1166667,103.75,199901,0.0,0
769,19990113,1.05,103.5,199901,0.0,3
770,19990114,5.5,5.0,199901,0.0,0
771,19990115,4.0431667,9.6667,199901,0.0,0
772,19990115,2.5167,101.783,199901,0.0,1
773,19990115,1.3086,103.9502,199901,0.0,3
774,19990115,-5.7083333,105.4133,199901,0.0,2
775,19990116,44.3931667,9.9265,199901,0.0,0
776,19990116,-22.8933333,-43.1667,199901,0.0,1
777,19990116,1.08,103.6983,199901,0.0,0
778,19990118,1.06,103.695,199901,0.0,0
779,19990119,-22.8933333,-43.1667,199901,0.0,2
780,19990123,5.2931667,-4.0,199901,0.0,3
781,19990126,1.3566667,104.4217,199901,0.0,3
782,19990126,-2.967,106.983,199901,0.0,2
783,19990129,6.45,3.3767,199901,0.0,2
784,19990131,-3.4166667,118.0833,199901,0.0,3
785,19990131,-6.775,39.3533,199901,0.0,3
786,19990206,3.2666667,113.0667,199901,0.0,2
787,19990214,20.85,106.7,199901,0.0,3
788,19990215,8.1333333,117.5767,199901,0.0,1
789,19990216,-0.5265,117.15,199901,0.0,2
790,19990221,-23.0166667,-44.0265,199901,0.0,1
791,19990222,-6.775,39.3533,199901,0.0,0
792,19990222,4.25,5.5932,199901,0.0,0
793,19990222,9.5166667,-13.7167,199901,0.0,3
794,19990222,9.5166667,-13.7167,199901,0.0,3
795,19990222,-23.0166667,-44.0265,199901,0.0,3
796,19990224,1.2294,103.8689,199901,0.0,1
797,19990226,3.7766667,98.6767,199901,0.0,0
798,19990226,-3.0333333,107.31,199901,0.0,0
799,19990302,-7.1885,112.7467,199901,0.0,2
800,19990302,13.3333333,100.6167,199901,0.0,2
801,19990302,17.975,-76.8382,199901,0.0,1
802,19990302,22.3033333,114.7717,199901,0.0,3
803,19990303,13.138,100.825,199901,0.0,0
804,19990308,-0.5265,117.15,199901,0.0,2
805,19990308,-8.8,13.25,199901,0.0,1
806,19990309,22.2166667,91.7932,199901,0.0,0
807,19990310,14.6666667,-17.3667,199901,0.0,0
808,19990310,-25.5,-48.5167,199901,0.0,0
809,19990311,-12.5,-77.1667,199901,0.0,1
810,19990312,-12.5,-77.1667,199901,0.0,1
811,19990312,1.2366667,104.0,199901,0.0,3
812,19990312,-2.0666667,117.29,199901,0.0,3
813,19990314,8.325,50.6583,199901,0.0,3
814,19990315,-6.44,105.1417,199901,0.0,0
815,19990316,10.1166667,-64.5932,199901,0.0,2
816,19990316,10.1166667,-64.5932,199901,0.0,0
817,19990316,7.6333333,50.2,199901,0.0,2
818,19990317,9.1666667,97.1667,199901,0.0,1
819,19990321,-3.0,106.975,199901,0.0,0
820,19990321,-0.5265,117.15,199901,0.0,1
821,19990321,1.3086,103.9502,199901,0.0,1
822,19990326,-5.5,105.1667,199901,0.0,2
823,19990326,-1.0,117.2833,199901,0.0,2
824,19990327,-5.5,105.1667,199901,0.0,1
825,19990328,5.2931667,-4.0,199901,0.0,3
826,19990328,4.9115,48.4136,199901,0.0,3
827,19990328,-2.7803,107.5494,199901,0.0,0
828,19990328,5.9166667,5.75,199901,0.0,1
829,19990329,-2.1916667,105.15,199901,0.0,2
830,19990401,7.0216667,121.8423,199902,0.0,3
831,19990402,5.6,1.0833,199902,0.0,3
832,19990404,9.5166667,-13.7167,199902,0.0,0
833,19990405,9.1666667,53.6,199902,0.0,2
834,19990407,6.95,79.8432,199902,0.0,0
835,19990408,5.0016667,7.2267,199902,0.0,2
836,19990409,-6.0583333,12.225,199902,0.0,3
837,19990410,1.2616667,104.16,199902,0.0,2
838,19990411,7.3133333,49.91,199902,0.0,2
839,19990411,12.65,47.95,199902,0.0,2
840,19990411,1.2666667,104.15,199902,0.0,3
841,19990414,1.6766667,101.45,199902,0.0,1
842,19990416,3.2666667,113.0667,199902,0.0,1
843,19990420,-2.2666667,-79.9,199902,0.0,2
844,19990420,3.2666667,113.0667,199902,0.0,3
845,19990420,3.2666667,113.0667,199902,0.0,3
846,19990420,-6.1053333,12.2697,199902,0.0,1
847,19990422,6.95,79.8432,199902,0.0,1
848,19990422,5.1666667,5.1767,199902,0.0,1
849,19990423,5.4166667,100.3432,199902,0.0,3
850,19990426,-2.9333333,106.9667,199902,0.0,3
851,19990426,13.138,100.825,199902,0.0,0
852,19990427,3.2666667,113.0667,199902,0.0,1
853,19990427,3.2666667,113.0667,199902,0.0,0
854,19990427,-1.0,117.2833,199902,0.0,0
855,19990428,-2.508,105.7564,199902,0.0,0
856,19990428,0.5366667,117.6403,199902,0.0,2
857,19990429,-5.3666667,109.6317,199902,0.0,1
858,19990430,-4.0333333,115.9833,199902,0.0,1
859,19990501,-2.4,105.6583,199902,0.0,2
860,19990502,10.1166667,-64.5932,199902,0.0,0
861,19990504,4.9115,48.4136,199902,0.0,1
862,19990504,0.0248333,117.538,199902,0.0,3
863,19990504,-0.7833333,119.9333,199902,0.0,0
864,19990509,10.415,75.5352,199902,0.0,1
865,19990512,20.85,106.7,199902,0.0,0
866,19990513,22.2166667,91.7932,199902,0.0,1
867,19990516,-1.25,116.7932,199902,0.0,3
868,19990519,14.5931667,121.0,199902,0.0,3
869,19990519,-6.0886667,106.875,199902,0.0,0
870,19990520,3.7766667,98.6767,199902,0.0,2
871,19990524,2.8666667,108.9833,199902,0.0,1
872,19990524,0.5366667,117.6403,199902,0.0,0
873,19990524,-2.95,106.1833,199902,0.0,3
874,19990526,1.25,103.4167,199902,0.0,0
875,19990527,-2.83,107.2883,199902,0.0,2
876,19990528,3.9366667,98.78,199902,0.0,0
877,19990530,20.48333333,-86.9,199902,0.0,1
878,19990531,22.2166667,91.7932,199902,0.0,0
879,19990531,5.8266667,118.1167,199902,0.0,2
880,19990601,-23.9761667,-46.2872,199902,0.0,1
881,19990601,-23.9761667,-46.2872,199902,0.0,2
882,19990605,5.9765,116.0667,199902,0.0,2
883,19990605,5.9765,116.0667,199902,0.0,2
884,19990608,2.8012,104.28,199902,0.0,2
885,19990609,21.9721,90.0183,199902,0.0,1
886,19990610,9.8095,-71.554,199902,0.0,2
887,19990611,5.6166667,-0.0167,199902,0.0,1
888,19990616,5.2931667,-4.0,199902,0.0,1
889,19990623,14.5931667,121.0,199902,0.0,0
890,19990624,11.9183,49.833,199902,0.0,0
891,19990625,10.25,-64.6267,199902,0.0,2
892,19990701,0.2765,9.5,199903,0.0,3
893,19990701,11.8431667,-15.5765,199903,0.0,1
894,19990702,18.4166667,-70.0,199903,0.0,0
895,19990707,3.8766667,-77.0667,199903,0.0,3
896,19990711,5.5,5.0,199903,0.0,2
897,19990713,22.2166667,91.7932,199903,0.0,1
898,19990713,-0.5265,117.15,199903,0.0,0
899,19990714,22.2166667,91.7932,199903,0.0,3
900,19990716,3.7766667,98.6767,199903,0.0,1
901,19990718,-1.6916667,116.66,199903,0.0,0
902,19990719,4.0431667,9.6667,199903,0.0,1
903,19990720,6.45,3.3767,199903,0.0,2
904,19990720,14.5931667,121.0,199903,0.0,1
905,19990720,3.9166667,98.7667,199903,0.0,1
906,19990720,-6.775,39.3533,199903,0.0,1
907,19990723,4.0431667,9.6667,199903,0.0,0
908,19990724,3.7766667,98.6767,199903,0.0,1
909,19990724,-0.7166667,104.1667,199903,0.0,0
910,19990725,8.5666667,81.2265,199903,0.0,2
911,19990728,-2.6667,107.25,199903,0.0,1
912,19990729,-6.0886667,106.875,199903,0.0,2
913,19990730,-1.25,116.7932,199903,0.0,3
914,19990802,9.9666667,76.25,199903,0.0,0
915,19990806,3.7766667,98.6767,199903,0.0,2
916,19990806,-32.0536667,-52.0757,199903,0.0,3
917,19990808,3.9133333,98.7543,199903,0.0,1
918,19990808,10.1166667,-64.5932,199903,0.0,2
919,19990809,-5.9366667,106.0038,199903,0.0,1
920,19990809,-9.386,159.9509,199903,0.0,3
921,19990810,-1.7,116.6333,199903,0.0,3
922,19990815,-0.5265,117.15,199903,0.0,0
923,19990816,-0.2333333,117.555,199903,0.0,1
924,19990818,29.2265,50.3167,199903,0.0,0
925,19990819,-5.77,108.7367,199903,0.0,0
926,19990819,17.975,-76.8382,199903,0.0,3
927,19990823,-0.5265,117.15,199903,0.0,1
928,19990823,1.35,103.4167,199903,0.0,3
929,19990827,18.6333333,119.4333,199903,0.0,0
930,19990828,-5.5,105.1667,199903,0.0,2
931,19990830,-1.25,116.7932,199903,0.0,0
932,19990901,3.7766667,98.6767,199903,0.0,3
933,19990902,13.138,100.825,199903,0.0,2
934,19990904,1.2916667,106.4083,199903,0.0,1
935,19990906,44.4765,12.2765,199903,0.0,3
936,19990908,9.5166667,-13.7167,199903,0.0,2
937,19990909,-6.0886667,106.875,199903,0.0,3
938,19990911,18.4166667,-70.0,199903,0.0,0
939,19990911,4.9115,48.4136,199903,0.0,3
940,19990913,22.2233333,91.7183,199903,0.0,2
941,19990916,-5.5666667,113.14,199903,0.0,2
942,19990916,-5.9166667,105.95,199903,0.0,1
943,19990916,-2.8333333,106.9667,199903,0.0,1
944,19990916,-3.2316667,116.2267,199903,0.0,3
945,19990917,22.2166667,91.7932,199903,0.0,3
946,19990919,13.0931667,80.2932,199903,0.0,2
947,19990919,4.9115,48.4136,199903,0.0,2
948,19990921,9.5166667,-13.7167,199903,0.0,3
949,19990922,-6.0886667,106.875,199903,0.0,1
950,19990922,22.2166667,91.7932,199903,0.0,1
951,19990925,26.5945,56.472,199903,0.0,1
952,19990925,9.2745,81.6387,199903,0.0,1
953,19990925,-5.5265,104.5933,199903,0.0,0
954,19990926,-1.25,116.7932,199903,0.0,1
955,19990930,3.8766667,-77.0667,199903,0.0,0
956,19991002,22.2166667,91.7932,199904,0.0,2
957,19991003,-0.5265,117.15,199904,0.0,2
958,19991004,31.1666667,29.8267,199904,0.0,3
959,19991007,-6.0886667,106.875,199904,0.0,1
960,19991010,6.95,79.8432,199904,0.0,0
961,19991010,13.5758333,122.4752,199904,0.0,3
962,19991012,2.7,101.4669,199904,0.0,1
963,19991012,3.7766667,98.6767,199904,0.0,3
964,19991012,-0.5265,117.15,199904,0.0,3
965,19991013,4.0699,4.7561,199904,0.0,3
966,19991016,3.8766667,-77.0667,199904,0.0,2
967,19991017,3.7766667,98.6767,199904,0.0,2
968,19991017,3.7766667,98.6767,199904,0.0,2
969,19991018,22.2166667,91.7932,199904,0.0,0
970,19991018,13.0931667,80.2932,199904,0.0,2
971,19991019,22.2166667,91.7932,199904,0.0,3
972,19991020,-6.0886667,106.875,199904,0.0,1
973,19991020,18.55,-72.3432,199904,0.0,1
974,19991020,-6.0886667,106.875,199904,0.0,0
975,19991021,1.1245,104.0517,199904,0.0,2
976,19991022,22.2166667,91.7932,199904,0.0,3
977,19991022,3.366666667,99.4667,199904,0.0,2
978,19991023,3.7766667,98.6767,199904,0.0,1
979,19991024,4.6567,-0.9516,199904,0.0,1
980,19991024,5.4166667,100.3432,199904,0.0,2
981,19991025,-2.6667,107.25,199904,0.0,1
982,19991025,3.7766667,98.6767,199904,0.0,2
983,19991027,22.8196667,70.2203,199904,0.0,3
984,19991027,22.2166667,91.7932,199904,0.0,1
985,19991027,-2.7803,49.3212,199904,0.0,3
986,19991027,5.2931667,-4.0,199904,0.0,3
987,19991028,-2.95,107.2833,199904,0.0,0
988,19991028,-2.9666667,107.2833,199904,0.0,2
989,19991028,-2.967,106.983,199904,0.0,3
990,19991030,22.2166667,91.7932,199904,0.0,3
991,19991030,5.4635,100.2092,199904,0.0,2
992,19991030,-2.0,118.0,199904,0.0,1
993,19991031,9.9666667,76.25,199904,0.0,3
994,19991101,1.7533333,102.5,199904,0.0,2
995,19991103,-5.4666667,105.1667,199904,0.0,1
996,19991104,-2.9166667,107.2833,199904,0.0,3
997,19991107,5.0016667,7.2267,199904,0.0,0
998,19991108,-7.1885,112.7467,199904,0.0,2
999,19991109,2.047,102.0548,199904,0.0,3
1000,19991109,22.2166667,91.7932,199904,0.0,1
1001,19991110,0.7,103.7,199904,0.0,2
1002,19991110,-3.0166667,107.3167,199904,0.0,3
1003,19991111,4.9115,48.4136,199904,0.0,0
1004,19991111,5.8266667,118.1167,199904,0.0,0
1005,19991111,-2.7803,49.3212,199904,0.0,1
1006,19991113,5.4166667,100.3432,199904,0.0,1
1007,19991113,22.8196667,70.2203,199904,0.0,1
1008,19991113,-7.1885,112.7467,199904,0.0,0
1009,19991114,13.0931667,80.2932,199904,0.0,2
1010,19991115,1.8333333,102.8333,199904,0.0,0
1011,19991117,3.7766667,98.6767,199904,0.0,2
1012,19991117,-6.0886667,106.875,199904,0.0,1
1013,19991117,14.5931667,121.0,199904,0.0,0
1014,19991119,15.5333333,41.8833,199904,0.0,0
1015,19991120,16.7666667,96.1667,199904,0.0,0
1016,19991122,4.9115,48.4136,199904,0.0,2
1017,19991122,-2.6667,107.25,199904,0.0,1
1018,19991123,29.8115,53.8958,199904,0.0,3
1019,19991123,-6.0886667,106.875,199904,0.0,0
1020,19991126,-2.6667,107.25,199904,0.0,1
1021,19991126,-2.9833333,106.9667,199904,0.0,0
1022,19991127,-2.967,106.983,199904,0.0,2
1023,19991129,-2.8833333,106.9667,199904,0.0,3
1024,19991129,1.7333333,102.5833,199904,0.0,1
1025,19991130,9.9666667,76.25,199904,0.0,3
1026,19991130,-2.6667,107.25,199904,0.0,2
1027,19991201,22.2166667,91.7932,199904,0.0,3
1028,19991201,-2.6667,107.25,199904,0.0,3
1029,19991202,22.2166667,91.7932,199904,0.0,2
1030,19991202,-2.6667,107.25,199904,0.0,1
1031,19991202,-6.0886667,106.875,199904,0.0,2
1032,19991203,-1.7,109.1333,199904,0.0,1
1033,19991203,22.2166667,91.7932,199904,0.0,2
1034,19991203,-2.6667,107.25,199904,0.0,3
1035,19991204,-5.9366667,106.0038,199904,0.0,1
1036,19991205,22.2166667,91.7932,199904,0.0,2
1037,19991205,0.2765,9.5,199904,0.0,2
1038,19991206,6.95,79.8432,199904,0.0,3
1039,19991206,22.2166667,91.7932,199904,0.0,0
1040,19991206,22.2166667,91.7932,199904,0.0,1
